;;;;
1;Théo est avec ses invités;salon;soir;
2;Théo et Alice enfin seuls;cuisine;nuit;
3;Au boulot, tout va bien;boulot;matin;
4;les premiers doutes;boulot;jour;
5;Alice est partie;chambre;soir;
6;Théo se laisse aller;salon;;
7;nouvelles rencontres;chambre;;fx
8;Ben vient lui remonter le moral;salle à manger;;
9;une première fille est là;salon;;
10;puis une seconde fille;salon;;
11;rien ne parvient à combler le vide;salon;;
12;Ben est là à nouveau;salle à manger;;
13;il est temps de passer à autre chose;salle de bains;;
14;Alice est là…;entrée;;
15;Théo transmet son fardeau;salon Ben;;